#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-11-30 12:23:23.540
#Sample rate: 63979.5Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 2 (V)
-0.06108519589674405,-3.801298534253761
-0.06106956589674405,-3.786233577115087
-0.06105393589674404,-3.782467337830418
-0.06103830589674405,-3.763636141407074
-0.06102267589674405,-3.756103662837737
-0.06100704589674405,-3.744804944983732
-0.06099141589674405,-3.733506227129725
-0.06097578589674404,-3.722207509275719
-0.06096015589674405,-3.710908791421713
-0.06094452589674405,-3.699610073567706
-0.06092889589674404,-3.688311355713701
-0.06091326589674405,-3.680778877144363
-0.06089763589674405,-3.665713920005689
-0.06088200589674405,-3.658181441436351
-0.06086637589674405,-3.643116484297677
-0.06085074589674404,-3.63181776644367
-0.06083511589674405,-3.616752809304995
-0.06081948589674405,-3.612986570020326
-0.06080385589674404,-3.597921612881652
-0.06078822589674405,-3.590389134312314
-0.06077259589674405,-3.575324177173639
-0.06075696589674405,-3.564025459319634
-0.06074133589674405,-3.552726741465627
-0.06072570589674404,-3.541428023611622
-0.06071007589674405,-3.530129305757615
-0.06069444589674405,-3.515064348618941
-0.06067881589674404,-3.507531870049603
-0.06066318589674405,-3.488700673626259
-0.06064755589674405,-3.484934434341591
-0.06063192589674405,-3.473635716487585
-0.06061629589674405,-3.462336998633579
-0.06060066589674405,-3.454804520064242
-0.06058503589674405,-3.435973323640898
-0.06056940589674405,-3.42844084507156
-0.06055377589674404,-3.405843409363548
-0.06053814589674405,-3.398310930794211
-0.06052251589674405,-3.364414777232192
-0.06050688589674404,-3.353116059378187
-0.06049125589674405,-3.315453666531499
-0.06047562589674405,-3.277791273684812
-0.06045999589674405,-3.232596402268788
-0.06044436589674405,-3.176102812998757
-0.06042873589674404,-3.119609223728727
-0.06041310589674405,-3.032985720181347
-0.06039747589674405,-2.961427173772642
-0.06038184589674404,-2.871037430940593
-0.06036621589674405,-2.780647688108544
-0.06035058589674405,-2.682725466707158
-0.06033495589674405,-2.577270766736435
-0.06031932589674405,-2.479348545335048
-0.06030369589674404,-2.358828888225649
-0.06028806589674405,-2.264672906108932
-0.06027243589674405,-2.140387009714865
-0.06025680589674404,-2.03869854902881
-0.06024117589674405,-1.910646413350075
-0.06022554589674405,-1.797659234810014
-0.06020991589674405,-1.669607099131278
-0.06019428589674405,-1.560386159875885
-0.06017865589674404,-1.436100263481819
-0.06016302589674405,-1.308048127803083
-0.06014739589674405,-1.191294709978353
-0.06013176589674404,-1.059476335014949
-0.06011613589674405,-0.9464891564748875
-0.06010050589674405,-0.8071383029421456
-0.06008487589674405,-0.6941511244020847
-0.06006924589674405,-0.5585665101540115
-0.06005361589674404,-0.4305143744752757
-0.06003798589674405,-0.3024622387965399
-0.06002235589674405,-0.1744101031178042
-0.06000672589674404,-0.05765668529307448
-0.05999109589674405,0.0892266468090048
-0.05997546589674405,0.1984475860643971
-0.05995983589674405,0.3490971574511451
-0.05994420589674405,0.4583180967065373
-0.05992857589674404,0.6014351895239479
-0.05991294589674405,0.7219548466333463
-0.05989731589674405,0.8575394608814195
-0.05988168589674404,0.9818253572754866
-0.05986605589674405,1.113643732238891
-0.05985042589674405,1.249228346486964
-0.05983479589674405,1.369748003596363
-0.05981916589674405,1.520397574983111
-0.05980353589674405,1.63715099280784
-0.05978790589674405,1.780268085625251
-0.05977227589674405,1.893255264165312
-0.05975664589674404,2.040138596267391
-0.05974101589674405,2.15689201409212
-0.05972538589674405,2.300009106909531
-0.05970975589674405,2.439359960442273
-0.05969412589674405,2.559879617551672
-0.05967849589674405,2.706762949653751
-0.05966286589674405,2.812217649624475
-0.05964723589674405,2.97039969958056
-0.05963160589674404,3.08715311740529
-0.05961597589674405,3.230270210222701
-0.05960034589674405,3.358322345901436
-0.05958471589674404,3.497673199434177
-0.05956908589674405,3.621959095828245
-0.05955345589674405,3.75377747079165
-0.05953782589674405,3.89689456360906
-0.05952219589674405,4.021180460003127
-0.05950656589674404,4.164297552820538
-0.05949093589674405,4.277284731360599
-0.05947530589674405,4.431700542032015
-0.05945967589674404,4.544687720572076
-0.05944404589674405,4.691571052674155
-0.05942841589674405,4.815856949068222
-0.05941278589674405,4.955207802600965
-0.05939715589674405,5.0832599382797
-0.05938152589674404,5.215078313243105
-0.05936589589674405,5.369494123914522
-0.05935026589674405,5.478715063169914
-0.05933463589674404,5.63313087384133
-0.05931900589674405,5.74988429166606
-0.05930337589674405,5.89676762376814
-0.05928774589674405,6.017287280877538
-0.05927211589674405,6.156638134410279
-0.05925648589674404,6.288456509373685
-0.05924085589674405,6.424041123621757
-0.05922522589674405,6.559625737869831
-0.05920959589674404,6.683911634263898
-0.05919396589674405,6.834561205650646
-0.05917833589674405,6.947548384190707
-0.05916270589674405,7.101964194862123
-0.05914707589674405,7.214951373402184
-0.05913144589674404,7.365600944788932
-0.05911581589674405,7.486120601898331
-0.05910018589674405,7.629237694715742
-0.05908455589674404,7.761056069679146
-0.05906892589674405,7.89287444464255
-0.05905329589674405,8.028459058890624
-0.05903766589674405,8.15651119456936
-0.05902203589674405,8.307160765956107
-0.05900640589674404,8.427680423065505
-0.05899077589674405,8.574563755167585
-0.05897514589674405,8.698849651561652
-0.05895951589674404,8.838200505094393
-0.05894388589674405,8.96248640148846
-0.05892825589674405,9.098071015736535
-0.05891262589674405,9.237421869269276
-0.05889699589674405,9.361707765663343
-0.05888136589674405,9.508591097765422
-0.05886573589674405,9.625344515590152
-0.05885010589674405,9.775994086976899
-0.05883447589674404,9.89274750480163
-0.05881884589674405,10.03963083690371
-0.05880321589674405,10.16015049401311
-0.05878758589674405,10.30703382611519
-0.05877195589674405,10.42755348322459
-0.05875632589674405,10.56690433675733
-0.05874069589674405,10.63846288316603
-0.05872506589674405,10.63469664388136
-0.05870943589674404,10.62716416531203
-0.05869380589674405,10.62339792602736
-0.05867817589674405,10.62339792602736
-0.05866254589674404,10.61586544745802
-0.05864691589674405,10.61209920817335
-0.05863128589674405,10.60833296888868
-0.05861565589674405,10.60456672960401
-0.05860002589674405,10.60080049031935
-0.05858439589674404,10.59703425103468
-0.05856876589674405,10.58950177246534
-0.05855313589674405,10.58950177246534
-0.05853750589674404,10.581969293896
-0.05852187589674405,10.57820305461133
-0.05850624589674405,10.57443681532666
-0.05849061589674405,10.57443681532666
-0.05847498589674405,10.570670576042
-0.05845935589674404,10.570670576042
-0.05844372589674405,10.56313809747266
-0.05842809589674405,10.55937185818799
-0.05841246589674404,10.55560561890332
-0.05839683589674405,10.55560561890332
-0.05838120589674405,10.55183937961865
-0.05836557589674405,10.54807314033398
-0.05834994589674405,10.54430690104931
-0.05833431589674404,10.54430690104931
-0.05831868589674405,10.54430690104931
-0.05830305589674405,10.54054066176465
-0.05828742589674404,10.53677442247998
-0.05827179589674405,10.53300818319531
-0.05825616589674405,10.52924194391064
-0.05824053589674405,10.52924194391064
-0.05822490589674405,10.52547570462597
-0.05820927589674404,10.52547570462597
-0.05819364589674405,10.5217094653413
-0.05817801589674405,10.51417698677196
-0.05816238589674404,10.51417698677196
-0.05814675589674405,10.51417698677196
-0.05813112589674405,10.50664450820263
-0.05811549589674405,10.50287826891796
-0.05809986589674405,10.50287826891796
-0.05808423589674405,10.49911202963329
-0.05806860589674405,10.49534579034862
-0.05805297589674405,10.49157955106395
-0.05803734589674404,10.49157955106395
-0.05802171589674405,10.48781331177928
-0.05800608589674405,10.48028083320995
-0.05799045589674405,10.47651459392528
-0.05797482589674405,10.47651459392528
-0.05795919589674405,10.47274835464061
-0.05794356589674405,10.47274835464061
-0.05792793589674405,10.46898211535594
-0.05791230589674404,10.46521587607127
-0.05789667589674405,10.4614496367866
-0.05788104589674405,10.45768339750193
-0.05786541589674404,10.45391715821727
-0.05784978589674405,10.45391715821727
-0.05783415589674405,10.4501509189326
-0.05781852589674405,10.4501509189326
-0.05780289589674405,10.44638467964793
-0.05778726589674404,10.44261844036326
-0.05777163589674405,10.43885220107859
-0.05775600589674405,10.43508596179392
-0.05774037589674404,10.43508596179392
-0.05772474589674405,10.42755348322459
-0.05770911589674405,10.42755348322459
-0.05769348589674405,10.42378724393992
-0.05767785589674405,10.42002100465525
-0.05766222589674404,10.42002100465525
-0.05764659589674405,10.41248852608591
-0.05763096589674405,10.41248852608591
-0.05761533589674404,10.40872228680124
-0.05759970589674405,10.40495604751657
-0.05758407589674405,10.40495604751657
-0.05756844589674405,10.4011898082319
-0.05755281589674405,10.39742356894724
-0.05753718589674404,10.39742356894724
-0.05752155589674405,10.39365732966257
-0.05750592589674405,10.39365732966257
-0.05749029589674404,10.39365732966257
-0.05747466589674405,10.3898910903779
-0.05745903589674405,10.3898910903779
-0.05744340589674405,10.38612485109323
-0.05742777589674405,10.38235861180856
-0.05741214589674404,10.38235861180856
-0.05739651589674405,10.37859237252389
-0.05738088589674405,10.37859237252389
-0.05736525589674404,10.37482613323922
-0.05734962589674405,10.37482613323922
-0.05733399589674405,10.37482613323922
-0.05731836589674405,10.37482613323922
-0.05730273589674405,10.36729365466989
-0.05728710589674404,10.36729365466989
-0.05727147589674405,10.36729365466989
-0.05725584589674405,10.35976117610055
-0.05724021589674404,10.35976117610055
-0.05722458589674405,10.35599493681588
-0.05720895589674405,10.35599493681588
-0.05719332589674405,10.35222869753121
-0.05717769589674405,10.34846245824654
-0.05716206589674405,10.34846245824654
-0.05714643589674405,10.34846245824654
-0.05713080589674405,10.34469621896187
-0.05711517589674404,10.3409299796772
-0.05709954589674405,10.33716374039254
-0.05708391589674405,10.33716374039254
-0.05706828589674405,10.33716374039254
-0.05705265589674405,10.33339750110787
-0.05703702589674405,10.3296312618232
-0.05702139589674405,10.3296312618232
-0.05700576589674405,10.3296312618232
-0.05699013589674404,10.32586502253853
-0.05697450589674405,10.32586502253853
-0.05695887589674405,10.32586502253853
-0.05694324589674404,10.32209878325386
-0.05692761589674405,10.31833254396919
-0.05691198589674405,10.31833254396919
-0.05689635589674405,10.31456630468452
-0.05688072589674405,10.31456630468452
-0.05686509589674404,10.31080006539985
-0.05684946589674405,10.30703382611519
-0.05683383589674405,10.30703382611519
-0.05681820589674404,10.30703382611519
-0.05680257589674405,10.30326758683052
-0.05678694589674405,10.30326758683052
-0.05677131589674405,10.29950134754585
