#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:51.866
#Sample rate: 294985Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 2 kHz
#Period: 500 us
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.0271335715231283,8.337950993628263,-0.02752677101572488
-0.02713018152312829,8.337950993628265,-0.02376053173105447
-0.02712679152312829,8.341651805632031,-0.01999429244638748
-0.0271234015231283,8.341651805632031,-0.02376053173105618
-0.0271200115231283,8.337950993628265,-0.0199942924463892
-0.0271166215231283,8.337950993628263,-0.01999429244638748
-0.0271132315231283,8.341651805632031,-0.02376053173105618
-0.02710984152312829,8.341651805632031,-0.01999429244638748
-0.02710645152312829,8.341651805632029,-0.01999429244638748
-0.0271030615231283,8.337950993628263,-0.01999429244638748
-0.0270996715231283,8.341651805632029,-0.0162280531617205
-0.0270962815231283,8.337950993628265,-0.01999429244638577
-0.0270928915231283,8.337950993628263,-0.01999429244638748
-0.0270895015231283,8.334250181624496,-0.02376053173105618
-0.02708611152312829,8.337950993628263,-0.01999429244638748
-0.02708272152312829,8.337950993628263,-0.01999429244638577
-0.0270793315231283,8.337950993628263,-0.01622805316171878
-0.0270759415231283,8.334250181624498,-0.01999429244638577
-0.0270725515231283,8.334250181624496,-0.01999429244638748
-0.0270691615231283,8.334250181624496,-0.01999429244638748
-0.02706577152312829,8.330549369620734,-0.01622805316172221
-0.02706238152312829,8.334250181624496,-0.01999429244638577
-0.0270589915231283,8.334250181624496,-0.01622805316171878
-0.0270556015231283,8.334250181624496,-0.01622805316171878
-0.0270522115231283,8.334250181624496,-0.01999429244638577
-0.02704882152312829,8.334250181624494,-0.01999429244638748
-0.0270454315231283,8.33054936962073,-0.01999429244638748
-0.02704204152312829,8.334250181624494,-0.02376053173105447
-0.02703865152312829,8.330549369620728,-0.01999429244638748
