#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 15:01:26.361
#Sample rate: 400000Hz
#Samples: 8192
#Trigger: Source: Vdcout Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vdcout: Range: 1 V/div Offset: -5 V Attenuation: 1 X Sample Mode: Average
#Vp: Range: 1 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 2.5 V
#Offset: 2.49 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vdcout (V),Vp (V)
-0.020075,6.202582467454604,4.473129174163371
-0.0200725,6.195180843447073,4.465596695594034
-0.02007,6.195180843447073,4.469362934878701
-0.0200675,6.195180843447073,4.469362934878703
-0.020065,6.198881655450839,4.465596695594035
-0.0200625,6.195180843447073,4.469362934878703
-0.02006,6.195180843447073,4.469362934878703
-0.0200575,6.195180843447073,4.469362934878703
-0.020055,6.195180843447073,4.469362934878703
-0.0200525,6.195180843447073,4.473129174163369
-0.02005,6.195180843447069,4.473129174163364
-0.0200475,6.191480031443308,4.465596695594034
-0.020045,6.195180843447073,4.465596695594034
-0.0200425,6.195180843447076,4.469362934878703
-0.02004,6.198881655450837,4.469362934878703
-0.0200375,6.195180843447073,4.465596695594034
-0.020035,6.195180843447073,4.465596695594034
-0.0200325,6.195180843447073,4.469362934878701
-0.02003,6.195180843447073,4.465596695594035
-0.0200275,6.195180843447073,4.469362934878703
-0.020025,6.198881655450839,4.473129174163369
-0.0200225,6.195180843447071,4.469362934878701
-0.02002,6.191480031443306,4.465596695594037
-0.0200175,6.191480031443306,4.473129174163371
-0.020015,6.19148003144331,4.473129174163371
-0.0200125,6.195180843447069,4.473129174163371
-0.02001,6.195180843447073,4.469362934878703
-0.0200075,6.195180843447073,4.469362934878703
-0.020005,6.195180843447073,4.469362934878703
-0.0200025,6.191480031443308,4.473129174163369
-0.02,6.195180843447073,4.469362934878703
-0.0199975,6.195180843447073,4.469362934878703
-0.019995,6.191480031443303,4.465596695594035
-0.0199925,6.184078407435772,4.469362934878703
-0.01999,6.191480031443303,4.465596695594035
-0.0199875,6.191480031443306,4.469362934878703
-0.019985,6.191480031443306,4.469362934878703
-0.0199825,6.195180843447073,4.469362934878703
-0.01998,6.187779219439538,4.469362934878703
-0.0199775,6.187779219439538,4.469362934878703
-0.019975,6.187779219439538,4.469362934878703
-0.0199725,6.191480031443306,4.465596695594034
-0.01997,6.191480031443306,4.469362934878701
-0.0199675,6.195180843447071,4.473129174163369
-0.019965,6.191480031443306,4.469362934878703
-0.0199625,6.191480031443306,4.469362934878703
-0.01996,6.187779219439542,4.469362934878701
-0.0199575,6.195180843447071,4.465596695594035
-0.019955,6.191480031443306,4.469362934878703
-0.0199525,6.187779219439542,4.473129174163367
-0.01995,6.191480031443303,4.469362934878706
-0.0199475,6.191480031443306,4.469362934878703
-0.019945,6.18777921943954,4.473129174163369
-0.0199425,6.191480031443304,4.465596695594037
-0.01994,6.18777921943954,4.469362934878703
-0.0199375,6.191480031443306,4.469362934878703
-0.019935,6.18777921943954,4.469362934878703
-0.0199325,6.187779219439537,4.465596695594035
-0.01993,6.184078407435772,4.469362934878703
-0.0199275,6.187779219439538,4.469362934878703
-0.019925,6.187779219439535,4.465596695594037
-0.0199225,6.184078407435775,4.469362934878699
-0.01992,6.191480031443306,4.469362934878703
-0.0199175,6.191480031443299,4.469362934878703
-0.019915,6.184078407435779,4.469362934878703
-0.0199125,6.187779219439538,4.47689541344804
-0.01991,6.187779219439538,4.473129174163371
-0.0199075,6.187779219439538,4.473129174163371
-0.019905,6.187779219439538,4.473129174163369
-0.0199025,6.187779219439538,4.469362934878703
-0.0199,6.187779219439538,4.465596695594035
-0.0198975,6.187779219439538,4.469362934878703
-0.019895,6.187779219439538,4.469362934878703
-0.0198925,6.187779219439538,4.469362934878703
-0.01989,6.184078407435772,4.473129174163364
-0.0198875,6.184078407435772,4.465596695594041
-0.019885,6.184078407435772,4.469362934878703
-0.0198825,6.187779219439537,4.469362934878703
-0.01988,6.180377595432008,4.469362934878703
-0.0198775,6.180377595432004,4.469362934878701
-0.019875,6.180377595432004,4.465596695594034
-0.0198725,6.180377595432004,4.469362934878701
-0.01987,6.184078407435772,4.465596695594032
-0.0198675,6.184078407435772,4.461830456309365
-0.019865,6.184078407435772,4.465596695594034
-0.0198625,6.180377595432008,4.469362934878699
-0.01986,6.184078407435768,4.465596695594037
-0.0198575,6.184078407435772,4.469362934878703
-0.019855,6.180377595432008,4.473129174163371
-0.0198525,6.184078407435768,4.473129174163371
-0.01985,6.180377595432004,4.465596695594035
-0.0198475,6.180377595432004,4.469362934878703
-0.019845,6.180377595432004,4.469362934878703
-0.0198425,6.180377595432006,4.469362934878703
-0.01984,6.184078407435772,4.469362934878703
-0.0198375,6.180377595432006,4.469362934878703
-0.019835,6.180377595432001,4.469362934878699
-0.0198325,6.176676783428239,4.465596695594034
-0.01983,6.180377595432004,4.465596695594034
-0.0198275,6.180377595432001,4.465596695594041
-0.019825,6.176676783428241,4.473129174163364
-0.0198225,6.180377595432004,4.465596695594034
-0.01982,6.180377595432004,4.465596695594034
-0.0198175,6.176676783428239,4.409103106324029
-0.019815,6.276598707529981,1.448839028573792
-0.0198125,6.34321332359776,0.1005253646630109
-0.01981,6.324709263578932,-0.08402036028567145
-0.0198075,6.295102767548775,-0.110384035278438
-0.019805,6.269197083522417,-0.114150274563105
-0.0198025,6.254393835507347,-0.114150274563105
-0.0198,6.254393835507351,-0.1103840352784328
-0.0197975,6.258094647511111,-0.106617795993771
-0.019795,6.25069302350358,-0.1028515567090989
-0.0197925,6.25069302350358,-0.09908531742443187
-0.01979,6.25069302350358,-0.0953190781397649
-0.0197875,6.246992211499814,-0.09531907813975976
-0.019785,6.246992211499814,-0.09155283885509277
-0.0197825,6.246992211499814,-0.08778659957042578
-0.01978,6.250693023503579,-0.08402036028575367
-0.0197775,6.246992211499814,-0.08025412100108667
-0.019775,6.246992211499814,-0.07272164243175271
-0.0197725,6.239590587492282,-0.068955403147084
-0.01977,6.243291399496046,-0.07272164243174585
-0.0197675,6.243291399496046,-0.06518916386241187
-0.019765,6.24329139949605,-0.05765668529307448
-0.0197625,6.24699221149981,-0.05765668529307448
-0.01976,6.243291399496046,-0.05389044600840578
-0.0197575,6.246992211499814,-0.04635796743906838
-0.019755,6.243291399496048,-0.05012420672373536
-0.0197525,6.243291399496046,-0.04635796743906838
-0.01975,6.243291399496046,-0.04635796743906838
-0.0197475,6.23959058749228,-0.03505924958506741
-0.019745,6.246992211499812,-0.03882548886973098
-0.0197425,6.243291399496044,-0.03882548886973098
-0.01974,6.239590587492279,-0.03882548886973098
-0.0197375,6.243291399496046,-0.03129301030039701
-0.019735,6.243291399496046,-0.03505924958505885
-0.0197325,6.239590587492279,-0.03505924958506228
-0.01973,6.24699221149981,-0.02752677101572831
-0.0197275,6.24329139949605,-0.03129301030039015
-0.019725,6.243291399496044,-0.03129301030039358
-0.0197225,6.239590587492279,-0.03129301030039358
-0.01972,6.239590587492279,-0.0275267710157266
-0.0197175,6.23959058749228,-0.03129301030039015
-0.019715,6.243291399496046,-0.02376053173105618
-0.0197125,6.23959058749228,-0.02376053173105618
-0.01971,6.239590587492279,-0.02376053173105961
-0.0197075,6.239590587492279,-0.02752677101572146
-0.019705,6.235889775488512,-0.02376053173105618
-0.0197025,6.239590587492279,-0.02376053173105618
-0.0197,6.239590587492279,-0.02376053173105618
-0.0196975,6.239590587492279,-0.01999429244638748
-0.019695,6.235889775488512,-0.01999429244638748
-0.0196925,6.235889775488512,-0.02752677101572146
-0.01969,6.239590587492277,-0.02376053173105447
-0.0196875,6.235889775488512,-0.01999429244638748
-0.019685,6.239590587492277,-0.01999429244638748
-0.0196825,6.239590587492279,-0.0162280531617205
-0.01968,6.239590587492279,-0.01999429244638748
-0.0196775,6.239590587492279,-0.01999429244638748
-0.019675,6.239590587492275,-0.01999429244638406
-0.0196725,6.235889775488515,-0.01622805316172221
-0.01967,6.235889775488512,-0.02376053173105618
-0.0196675,6.235889775488512,-0.01622805316172221
-0.019665,6.235889775488512,-0.01999429244638406
-0.0196625,6.239590587492279,-0.01999429244638748
-0.01966,6.239590587492279,-0.01999429244638748
-0.0196575,6.235889775488514,-0.01999429244638748
-0.019655,6.232188963484747,-0.0199942924463892
-0.0196525,6.235889775488512,-0.02376053173105618
-0.01965,6.235889775488512,-0.01622805316172221
-0.0196475,6.235889775488512,-0.01622805316172221
-0.019645,6.235889775488512,-0.01999429244638406
-0.0196425,6.235889775488512,-0.01999429244638748
-0.01964,6.235889775488508,-0.01999429244638748
-0.0196375,6.232188963484749,-0.01999429244638748
-0.019635,6.235889775488512,-0.01622805316171878
-0.0196325,6.239590587492279,-0.01622805316171878
-0.01963,6.228488151480983,-0.01999429244638577
-0.0196275,6.232188963484747,-0.01999429244638577
-0.019625,6.235889775488512,-0.01622805316171878
-0.0196225,6.235889775488512,-0.01999429244638577
-0.01962,6.23588977548851,-0.01622805316172221
-0.0196175,6.232188963484745,-0.02376053173105618
-0.019615,6.232188963484745,-0.02376053173105618
-0.0196125,6.235889775488512,-0.01999429244638748
-0.01961,6.235889775488512,-0.01999429244638748
-0.0196075,6.235889775488512,-0.01999429244638748
-0.019605,6.232188963484747,-0.01999429244638748
-0.0196025,6.23588977548851,-0.0162280531617205
-0.0196,6.235889775488514,-0.01622805316171878
-0.0195975,6.239590587492279,-0.01622805316171878
-0.019595,6.235889775488514,-0.01622805316171878
-0.0195925,6.232188963484745,-0.0162280531617205
-0.01959,6.232188963484745,-0.01999429244638748
-0.0195875,6.228488151480978,-0.01999429244638748
-0.019585,6.235889775488512,-0.01622805316172221
-0.0195825,6.235889775488512,-0.01999429244638406
-0.01958,6.232188963484745,-0.01999429244638748
-0.0195775,6.232188963484745,-0.01999429244638406
-0.019575,6.232188963484745,-0.01622805316172221
-0.0195725,6.23588977548851,-0.01622805316171878
-0.01957,6.232188963484745,-0.01622805316171878
-0.0195675,6.232188963484745,-0.01999429244638577
-0.019565,6.228488151480979,-0.02376053173105276
-0.0195625,6.232188963484745,-0.01622805316171878
-0.01956,6.232188963484745,-0.01622805316171878
-0.0195575,6.232188963484745,-0.01622805316171878
-0.019555,6.232188963484745,-0.01622805316171878
-0.0195525,6.232188963484745,-0.01622805316171878
-0.01955,6.228488151480978,-0.01622805316172221
-0.0195475,6.228488151480978,-0.01999429244638406
-0.019545,6.232188963484745,-0.01999429244638748
-0.0195425,6.232188963484745,-0.01999429244638748
-0.01954,6.228488151480979,-0.0162280531617205
-0.0195375,6.232188963484745,-0.01622805316171878
-0.019535,6.232188963484745,-0.01622805316171878
-0.0195325,6.228488151480979,-0.01622805316171878
-0.01953,6.228488151480978,-0.01622805316171878
-0.0195275,6.228488151480978,-0.01622805316171878
-0.019525,6.228488151480978,-0.01622805316171878
-0.0195225,6.224787339477214,-0.01622805316172221
-0.01952,6.228488151480974,-0.01999429244638406
-0.0195175,6.22478733947721,-0.01622805316171878
-0.019515,6.232188963484745,-0.01622805316171536
-0.0195125,6.232188963484745,-0.01246181387705351
-0.01951,6.228488151480978,-0.01999429244638577
-0.0195075,6.228488151480978,-0.01622805316171878
-0.019505,6.228488151480978,-0.01622805316171878
-0.0195025,6.228488151480978,-0.0162280531617205
-0.0195,6.228488151480978,-0.01999429244638748
-0.0194975,6.224787339477212,-0.0162280531617205
-0.019495,6.224787339477214,-0.01622805316171878
-0.0194925,6.228488151480978,-0.0162280531617205
-0.01949,6.228488151480978,-0.01999429244638748
-0.0194875,6.228488151480974,-0.01622805316171878
-0.019485,6.224787339477214,-0.01622805316171878
-0.0194825,6.228488151480978,-0.01246181387705008
-0.01948,6.228488151480978,-0.01246181387705008
-0.0194775,6.228488151480978,-0.01622805316171707
-0.019475,6.224787339477212,-0.01622805316171707
-0.0194725,6.228488151480978,-0.01246181387705008
-0.01947,6.224787339477212,-0.01622805316171707
-0.0194675,6.22478733947721,-0.01622805316171878
-0.019465,6.22478733947721,-0.01622805316171878
-0.0194625,6.228488151480978,-0.01622805316171878
-0.01946,6.22848815148097,-0.01999429244638406
-0.0194575,6.22108652747345,-0.01622805316172221
-0.019455,6.22478733947721,-0.01622805316171878
-0.0194525,6.221086527473445,-0.01622805316171878
-0.01945,6.224787339477206,-0.01622805316171878
-0.0194475,6.221086527473443,-0.0162280531617205
-0.019445,6.221086527473443,-0.01999429244638748
-0.0194425,6.217385715469678,-0.0162280531617205
-0.01944,6.224787339477208,-0.01999429244638406
-0.0194375,6.221086527473443,-0.01246181387705008
-0.019435,6.221086527473443,-0.01622805316171707
-0.0194325,6.221086527473447,-0.01622805316171878
-0.01943,6.22478733947721,-0.01622805316171707
-0.0194275,6.22478733947721,-0.01246181387705008
-0.019425,6.22478733947721,-0.01622805316171878
