#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 09:44:31.113
#Sample rate: 91074.7Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vg: Function: C1

#Vr: Function: C2

#Id: Function: C2/199.6

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 1.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vg (V),Vr (V),Id (A)
-0.05656880639582762,1.165646069974487,0.02983630955918295,0.0001494805088135418
-0.05655782639582762,1.165646069974487,0.03360254884385165,0.0001683494431054692
-0.05654684639582762,1.16194525797072,0.02607007027451425,0.0001306115745216145
-0.05653586639582762,1.158244445966953,0.02983630955918295,0.0001494805088135418
-0.05652488639582762,1.158244445966953,0.02983630955918295,0.0001494805088135418
-0.05651390639582762,1.154543633963186,0.02983630955918295,0.0001494805088135418
-0.05650292639582762,1.150842821959418,0.02607007027451425,0.0001306115745216145
-0.05649194639582761,1.147142009955651,0.02983630955918295,0.0001494805088135418
-0.05648096639582761,1.147142009955651,0.02983630955918295,0.0001494805088135418
-0.05646998639582762,1.143441197951884,0.02607007027451425,0.0001306115745216145
-0.05645900639582761,1.139740385948115,0.02607007027451425,0.0001306115745216145
-0.05644802639582762,1.13603957394435,0.02607007027451425,0.0001306115745216145
-0.05643704639582762,1.132338761940583,0.02607007027451425,0.0001306115745216145
-0.05642606639582762,1.128637949936816,0.02607007027451425,0.0001306115745216145
-0.05641508639582762,1.128637949936816,0.02983630955918295,0.0001494805088135418
-0.05640410639582762,1.124937137933048,0.02607007027451425,0.0001306115745216145
-0.05639312639582762,1.124937137933048,0.02607007027451425,0.0001306115745216145
-0.05638214639582761,1.117535513925514,0.02607007027451425,0.0001306115745216145
-0.05637116639582762,1.117535513925514,0.02983630955918123,0.0001494805088135332
-0.05636018639582761,1.113834701921747,0.02983630955918295,0.0001494805088135418
-0.05634920639582762,1.11013388991798,0.02983630955918295,0.0001494805088135418
-0.05633822639582762,1.106433077914213,0.02983630955918295,0.0001494805088135418
-0.05632724639582762,1.102732265910445,0.02983630955918295,0.0001494805088135418
-0.05631626639582762,1.099031453906678,0.02607007027451425,0.0001306115745216145
-0.05630528639582762,1.095330641902911,0.02607007027451425,0.0001306115745216145
-0.05629430639582762,1.091629829899144,0.02983630955918295,0.0001494805088135418
-0.05628332639582762,1.087929017895377,0.02983630955918295,0.0001494805088135418
-0.05627234639582761,1.087929017895377,0.02983630955918295,0.0001494805088135418
-0.05626136639582761,1.08422820589161,0.02983630955918295,0.0001494805088135418
-0.05625038639582762,1.080527393887842,0.02983630955918295,0.0001494805088135418
-0.05623940639582761,1.076826581884073,0.02983630955918295,0.0001494805088135418
-0.05622842639582762,1.073125769880308,0.02983630955918295,0.0001494805088135418
-0.05621744639582762,1.073125769880308,0.02983630955918295,0.0001494805088135418
-0.05620646639582762,1.069424957876541,0.02607007027451425,0.0001306115745216145
-0.05619548639582762,1.065724145872774,0.02607007027451425,0.0001306115745216145
-0.05618450639582762,1.065724145872774,0.02607007027451425,0.0001306115745216145
-0.05617352639582762,1.062023333869007,0.02983630955918295,0.0001494805088135418
-0.05616254639582761,1.058322521865239,0.02607007027451425,0.0001306115745216145
-0.05615156639582762,1.054621709861474,0.02983630955918123,0.0001494805088135332
-0.05614058639582761,1.047220085853938,0.02607007027451425,0.0001306115745216145
-0.05612960639582762,1.047220085853938,0.02983630955918295,0.0001494805088135418
-0.05611862639582762,1.047220085853938,0.02607007027451425,0.0001306115745216145
-0.05610764639582762,1.039818461846403,0.02607007027451425,0.0001306115745216145
-0.05609666639582762,1.039818461846403,0.02607007027451425,0.0001306115745216145
-0.05608568639582762,1.036117649842636,0.02983630955918295,0.0001494805088135418
-0.05607470639582762,1.032416837838869,0.02983630955918295,0.0001494805088135418
-0.05606372639582761,1.028716025835102,0.02230383098984555,0.0001117426402296871
-0.05605274639582761,1.028716025835102,0.02607007027451425,0.0001306115745216145
-0.05604176639582761,1.025015213831335,0.02983630955918295,0.0001494805088135418
