#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:07:17.114
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.367489375,-8.930300336655352,-2.739219055977189
1.367501875,-8.930300336655337,-2.739219055977189
1.367514375,-8.926599524651586,-2.739219055977195
1.367526875,-8.926599524651586,-2.742985295261853
1.367539375,-8.926599524651586,-2.739219055977202
1.367551875,-8.926599524651586,-2.739219055977189
1.367564375,-8.922898712647845,-2.735452816692547
1.367576875,-8.915497088640256,-2.735452816692519
1.367589375,-8.911796276636498,-2.735452816692519
1.367601875,-8.908095464632735,-2.735452816692519
1.367614375,-8.904394652628978,-2.735452816692519
1.367626875,-8.900693840625221,-2.735452816692519
1.367639375,-8.896993028621461,-2.735452816692519
1.367651875,-8.885890592610217,-2.735452816692519
1.367664375,-8.882189780606412,-2.735452816692519
1.367676875,-8.871087344595024,-2.735452816692519
1.367689375,-8.86368572058751,-2.735452816692502
1.367701875,-8.856284096579989,-2.731686577407851
1.367714375,-8.845181660568707,-2.731686577407851
1.367726875,-8.837780036561186,-2.731686577407851
1.367739375,-8.826677600549932,-2.731686577407851
1.367751875,-8.81557516453865,-2.731686577407851
1.367764375,-8.804472728527147,-2.731686577407851
1.367776875,-8.789669480512158,-2.731686577407851
1.367789375,-8.782267856504612,-2.731686577407851
1.367801875,-8.76746460848957,-2.731686577407851
1.367814375,-8.752661360474542,-2.731686577407851
1.367826875,-8.737858112459513,-2.731686577407851
1.367839375,-8.723054864444471,-2.731686577407851
1.367851875,-8.708251616429443,-2.727920338123213
1.367864375,-8.693448368414119,-2.727920338123182
1.367876875,-8.674944308395316,-2.727920338123182
1.367889375,-8.656440248376541,-2.727920338123182
1.367901875,-8.641637000361513,-2.727920338123182
1.367914375,-8.62313294034271,-2.727920338123182
1.367926875,-8.604628880323908,-2.727920338123182
1.367939375,-8.586124820305123,-2.727920338123182
1.367951875,-8.567620760285967,-2.724154098838514
1.367964375,-8.545415888263449,-2.724154098838514
1.367976875,-8.52691182824465,-2.7241540988385
1.367989375,-8.504706956222094,-2.720387859553851
1.368001875,-8.486202896203292,-2.724154098838514
1.368014375,-8.456596400173234,-2.724154098838514
1.368026875,-8.438092340154419,-2.724154098838514
1.368039375,-8.419588280135617,-2.724154098838514
1.368051875,-8.393682596108901,-2.724154098838514
1.368064375,-8.367776912082622,-2.724154098838514
1.368076875,-8.345572040060045,-2.724154098838514
1.368089375,-8.319666356033746,-2.72415409883851
1.368101875,-8.293760672007448,-2.720387859553851
1.368114375,-8.267854987981123,-2.720387859553845
1.368126875,-8.241949303954801,-2.724154098838493
1.368139375,-8.212342807924763,-2.724154098838514
1.368151875,-8.182736311894196,-2.716621620269204
1.368164375,-8.156830627867897,-2.720387859553845
1.368176875,-8.130924943841583,-2.720387859553845
1.368189375,-8.097617635807739,-2.720387859553845
1.368201875,-8.071711951781417,-2.720387859553845
1.368214375,-8.038404643747615,-2.716621620269194
1.368226875,-8.008798147717542,-2.720387859553817
1.368239375,-7.979191651686887,-2.716621620269176
1.368251875,-7.945884343653097,-2.7166216202692
1.368264375,-7.916277847623027,-2.720387859553831
1.368276875,-7.882970539589176,-2.716621620269176
1.368289375,-7.845962419551605,-2.716621620269176
1.368301875,-7.812655111517788,-2.716621620269176
1.368314375,-7.779347803483945,-2.712855380984528
1.368326875,-7.74233968344636,-2.712855380984507
1.368339375,-7.709032375411944,-2.716621620269176
1.368351875,-7.675725067378081,-2.716621620269156
1.368364375,-7.638716947340475,-2.712855380984521
1.368376875,-7.601708827302905,-2.716621620269173
1.368389375,-7.564700707265335,-2.712855380984514
1.368401875,-7.52769258722773,-2.712855380984507
1.368414375,-7.490684467190159,-2.712855380984507
1.368426875,-7.449975535148855,-2.712855380984507
1.368439375,-7.41296741511049,-2.712855380984507
1.368451875,-7.368557671065439,-2.712855380984507
1.368464375,-7.331549551027861,-2.712855380984501
1.368476875,-7.290840618986496,-2.709089141699839
1.368489375,-7.250131686945169,-2.709089141699839
1.368501875,-7.213123566907588,-2.712855380984487
1.368514375,-7.168713822862503,-2.709089141699867
1.368526875,-7.128004890820378,-2.709089141699839
1.368539375,-7.083595146775292,-2.709089141699839
1.368551875,-7.039185402730181,-2.709089141699825
